DATE_TIME,TIME,SCATS,DAY,N,E,S,W,NW,SE,SW,COUNT
02-10-06 7:00,700,970,0,1,0,0,0,0,0,0,239
02-10-06 7:45,745,970,0,1,0,0,0,0,0,0,400
02-10-06 8:45,845,970,0,1,0,0,0,0,0,0,367
02-10-06 9:00,900,970,0,1,0,0,0,0,0,0,315
02-10-06 11:30,1130,970,0,1,0,0,0,0,0,0,236
02-10-06 12:30,1230,970,0,1,0,0,0,0,0,0,242
09-10-06 7:00,700,970,0,1,0,0,0,0,0,0,252
09-10-06 7:45,745,970,0,1,0,0,0,0,0,0,371
09-10-06 8:45,845,970,0,1,0,0,0,0,0,0,368
09-10-06 11:15,1115,970,0,1,0,0,0,0,0,0,253
09-10-06 12:15,1215,970,0,1,0,0,0,0,0,0,267
16-10-06 7:15,715,970,0,1,0,0,0,0,0,0,315
16-10-06 7:30,730,970,0,1,0,0,0,0,0,0,361
16-10-06 8:30,830,970,0,1,0,0,0,0,0,0,365
16-10-06 9:15,915,970,0,1,0,0,0,0,0,0,305
16-10-06 9:45,945,970,0,1,0,0,0,0,0,0,284
16-10-06 11:30,1130,970,0,1,0,0,0,0,0,0,265
16-10-06 11:45,1145,970,0,1,0,0,0,0,0,0,254
23-10-06 9:15,915,970,0,1,0,0,0,0,0,0,302
23-10-06 11:15,1115,970,0,1,0,0,0,0,0,0,257
30-10-06 8:45,845,970,0,1,0,0,0,0,0,0,375
30-10-06 11:00,1100,970,0,1,0,0,0,0,0,0,271
30-10-06 11:30,1130,970,0,1,0,0,0,0,0,0,274
30-10-06 12:00,1200,970,0,1,0,0,0,0,0,0,262
02-10-06 7:45,745,970,0,0,1,0,0,0,0,0,370
02-10-06 8:30,830,970,0,0,1,0,0,0,0,0,273
02-10-06 10:30,1030,970,0,0,1,0,0,0,0,0,119
02-10-06 10:45,1045,970,0,0,1,0,0,0,0,0,114
02-10-06 11:30,1130,970,0,0,1,0,0,0,0,0,107
09-10-06 9:15,915,970,0,0,1,0,0,0,0,0,183
09-10-06 9:45,945,970,0,0,1,0,0,0,0,0,163
16-10-06 7:15,715,970,0,0,1,0,0,0,0,0,332
16-10-06 9:15,915,970,0,0,1,0,0,0,0,0,182
16-10-06 10:00,1000,970,0,0,1,0,0,0,0,0,139
16-10-06 10:30,1030,970,0,0,1,0,0,0,0,0,123
16-10-06 11:00,1100,970,0,0,1,0,0,0,0,0,105
16-10-06 11:45,1145,970,0,0,1,0,0,0,0,0,132
16-10-06 12:00,1200,970,0,0,1,0,0,0,0,0,148
23-10-06 9:30,930,970,0,0,1,0,0,0,0,0,159
23-10-06 10:15,1015,970,0,0,1,0,0,0,0,0,126
23-10-06 11:30,1130,970,0,0,1,0,0,0,0,0,128
23-10-06 12:00,1200,970,0,0,1,0,0,0,0,0,139
30-10-06 7:45,745,970,0,0,1,0,0,0,0,0,322
30-10-06 8:30,830,970,0,0,1,0,0,0,0,0,272
30-10-06 9:00,900,970,0,0,1,0,0,0,0,0,227
30-10-06 10:00,1000,970,0,0,1,0,0,0,0,0,103
02-10-06 8:15,815,970,0,0,0,1,0,0,0,0,331
02-10-06 8:45,845,970,0,0,0,1,0,0,0,0,271
02-10-06 9:00,900,970,0,0,0,1,0,0,0,0,258
02-10-06 9:30,930,970,0,0,0,1,0,0,0,0,240
02-10-06 9:45,945,970,0,0,0,1,0,0,0,0,262
02-10-06 10:30,1030,970,0,0,0,1,0,0,0,0,209
02-10-06 11:45,1145,970,0,0,0,1,0,0,0,0,269
02-10-06 12:30,1230,970,0,0,0,1,0,0,0,0,218
09-10-06 7:00,700,970,0,0,0,1,0,0,0,0,208
09-10-06 8:30,830,970,0,0,0,1,0,0,0,0,314
09-10-06 8:45,845,970,0,0,0,1,0,0,0,0,383
16-10-06 7:30,730,970,0,0,0,1,0,0,0,0,235
16-10-06 7:45,745,970,0,0,0,1,0,0,0,0,329
16-10-06 8:00,800,970,0,0,0,1,0,0,0,0,291
16-10-06 8:45,845,970,0,0,0,1,0,0,0,0,334
16-10-06 11:00,1100,970,0,0,0,1,0,0,0,0,219
16-10-06 12:15,1215,970,0,0,0,1,0,0,0,0,272
23-10-06 9:00,900,970,0,0,0,1,0,0,0,0,269
23-10-06 11:15,1115,970,0,0,0,1,0,0,0,0,237
23-10-06 11:30,1130,970,0,0,0,1,0,0,0,0,249
30-10-06 7:30,730,970,0,0,0,1,0,0,0,0,245
30-10-06 8:45,845,970,0,0,0,1,0,0,0,0,325
02-10-06 7:30,730,970,0,0,0,0,1,0,0,0,176
02-10-06 9:30,930,970,0,0,0,0,1,0,0,0,130
02-10-06 10:15,1015,970,0,0,0,0,1,0,0,0,140
02-10-06 10:45,1045,970,0,0,0,0,1,0,0,0,132
09-10-06 9:15,915,970,0,0,0,0,1,0,0,0,137
09-10-06 10:30,1030,970,0,0,0,0,1,0,0,0,131
09-10-06 11:30,1130,970,0,0,0,0,1,0,0,0,157
09-10-06 12:30,1230,970,0,0,0,0,1,0,0,0,145
16-10-06 7:30,730,970,0,0,0,0,1,0,0,0,191
16-10-06 8:00,800,970,0,0,0,0,1,0,0,0,248
16-10-06 8:15,815,970,0,0,0,0,1,0,0,0,261
16-10-06 9:15,915,970,0,0,0,0,1,0,0,0,163
16-10-06 10:15,1015,970,0,0,0,0,1,0,0,0,170
16-10-06 11:30,1130,970,0,0,0,0,1,0,0,0,170
23-10-06 7:45,745,970,0,0,0,0,1,0,0,0,206
23-10-06 8:00,800,970,0,0,0,0,1,0,0,0,227
23-10-06 10:30,1030,970,0,0,0,0,1,0,0,0,134
23-10-06 11:15,1115,970,0,0,0,0,1,0,0,0,136
23-10-06 12:15,1215,970,0,0,0,0,1,0,0,0,146
30-10-06 7:00,700,970,0,0,0,0,1,0,0,0,82
30-10-06 7:45,745,970,0,0,0,0,1,0,0,0,212
30-10-06 8:30,830,970,0,0,0,0,1,0,0,0,198
30-10-06 9:00,900,970,0,0,0,0,1,0,0,0,142
30-10-06 9:30,930,970,0,0,0,0,1,0,0,0,131
30-10-06 10:45,1045,970,0,0,0,0,1,0,0,0,140
30-10-06 12:00,1200,970,0,0,0,0,1,0,0,0,183
